,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,Unique Category,Total Score,Reaction Type,Total Reactions,,Sentiment,Total Sentiment,,Datetime,
20323,09f2e925-5086-42ad-8160-e763396a36ca,dislike,11/7/2020 22:33,audio,dogs,negative,10,,,3/4/2021 7:38,,,,17/7/20 11:16,1,,,26/12/20 12:54,26/12/20 12:54
20324,09f2e925-5086-42ad-8160-e763396a36ca,super love,18/8/20 0:56,audio,dogs,positive,75,,,3/4/2021 8:00,,,,17/7/20 11:15,1,,,26/12/20 13:09,26/12/20 13:09
20325,09f2e925-5086-42ad-8160-e763396a36ca,cherish,6/2/2021 4:44,audio,dogs,positive,70,,,3/4/2021 8:10,,,,17/7/20 11:06,1,,,26/12/20 13:14,26/12/20 13:14
20326,09f2e925-5086-42ad-8160-e763396a36ca,intrigued,23/5/21 2:24,audio,dogs,positive,45,,,3/4/2021 8:12,,,,17/7/20 1:30,1,,,26/12/20 13:31,26/12/20 13:31
20327,09f2e925-5086-42ad-8160-e763396a36ca,adore,7/9/2020 11:06,audio,dogs,positive,72,,,3/4/2021 8:18,,,,17/7/20 1:27,1,,,26/12/20 13:56,26/12/20 13:56
20328,09f2e925-5086-42ad-8160-e763396a36ca,hate,9/12/2020 8:47,audio,dogs,negative,5,,,3/4/2021 8:32,,,,17/7/20 0:59,1,,,26/12/20 14:15,26/12/20 14:15
20329,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,27/12/20 0:34,video,healthy eating,negative,5,,,3/4/2021 8:52,,,,17/7/20 0:43,1,,,26/12/20 14:41,26/12/20 14:41
20330,6cbac852-fec6-49e2-95db-d62edeb477d0,want,16/10/20 21:57,video,healthy eating,positive,70,,,3/4/2021 9:02,,,,17/7/20 0:38,1,,,26/12/20 14:51,26/12/20 14:51
20331,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,10/5/2021 7:48,video,healthy eating,neutral,35,,,3/4/2021 9:24,,,,17/7/20 0:26,1,,,26/12/20 15:12,26/12/20 15:12
20332,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,30/8/20 6:38,video,healthy eating,positive,72,,,3/4/2021 9:46,,,,17/6/21 9:35,1,,,26/12/20 15:26,26/12/20 15:26
20333,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,9/12/2020 3:45,video,healthy eating,neutral,20,,,3/4/2021 9:49,,,,17/6/21 8:56,1,,,26/12/20 15:58,26/12/20 15:58
20334,6cbac852-fec6-49e2-95db-d62edeb477d0,interested,1/5/2021 21:25,video,healthy eating,positive,30,,,3/4/2021 9:52,,,,17/6/21 8:22,1,,,26/12/20 16:07,26/12/20 16:07
20335,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,17/12/20 9:33,video,healthy eating,negative,10,,,3/4/2021 10:47,,,,17/6/21 7:24,1,,,26/12/20 16:36,26/12/20 16:36
20336,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,30/1/21 20:37,video,healthy eating,negative,12,,,3/4/2021 10:54,,,,17/6/21 7:13,1,,,26/12/20 16:36,26/12/20 16:36
20337,6cbac852-fec6-49e2-95db-d62edeb477d0,heart,5/1/2021 16:19,video,healthy eating,positive,60,,,3/4/2021 12:00,,,,17/6/21 6:52,1,,,26/12/20 17:17,26/12/20 17:17
20338,6cbac852-fec6-49e2-95db-d62edeb477d0,heart,4/11/2020 1:24,video,healthy eating,positive,60,,,3/4/2021 12:17,,,,17/6/21 6:46,1,,,26/12/20 17:29,26/12/20 17:29
20339,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,2/3/2021 8:36,video,healthy eating,negative,10,,,3/4/2021 13:26,,,,17/6/21 6:23,1,,,26/12/20 17:40,26/12/20 17:40
20340,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,25/2/21 20:05,video,healthy eating,positive,72,,,3/4/2021 13:27,,,,17/6/21 6:21,1,,,26/12/20 17:41,26/12/20 17:41
20341,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,30/10/20 16:26,video,healthy eating,negative,10,,,3/4/2021 13:43,,,,17/6/21 5:57,1,,,26/12/20 17:44,26/12/20 17:44
20342,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,5/4/2021 3:04,video,healthy eating,positive,72,,,3/4/2021 14:07,,,,17/6/21 5:45,1,,,26/12/20 18:29,26/12/20 18:29
20343,6cbac852-fec6-49e2-95db-d62edeb477d0,want,21/2/21 14:45,video,healthy eating,positive,70,,,3/4/2021 15:28,,,,17/6/21 5:29,1,,,26/12/20 18:38,26/12/20 18:38
20344,6cbac852-fec6-49e2-95db-d62edeb477d0,cherish,8/3/2021 6:22,video,healthy eating,positive,70,,,3/4/2021 15:46,,,,17/6/21 5:15,1,,,26/12/20 18:59,26/12/20 18:59
20345,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,30/12/20 23:17,video,healthy eating,positive,72,,,3/4/2021 15:53,,,,17/6/21 5:04,1,,,26/12/20 19:22,26/12/20 19:22
20346,6cbac852-fec6-49e2-95db-d62edeb477d0,scared,4/11/2020 12:43,video,healthy eating,negative,15,,,3/4/2021 16:16,,,,17/6/21 4:34,1,,,26/12/20 19:46,26/12/20 19:46
20347,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,18/6/20 21:09,video,healthy eating,negative,5,,,3/4/2021 16:37,,,,17/6/21 4:26,1,,,26/12/20 2:11,26/12/20 2:11
20348,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,24/4/21 17:30,video,healthy eating,neutral,20,,,3/4/2021 17:29,,,,17/6/21 3:54,1,,,26/12/20 2:18,26/12/20 2:18
20349,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,18/7/20 13:12,video,healthy eating,neutral,20,,,3/4/2021 17:35,,,,17/6/21 3:09,1,,,26/12/20 2:36,26/12/20 2:36
20350,6cbac852-fec6-49e2-95db-d62edeb477d0,like,15/5/21 7:56,video,healthy eating,positive,50,,,3/4/2021 17:46,,,,17/6/21 23:59,1,,,26/12/20 2:50,26/12/20 2:50
20351,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,14/1/21 20:29,video,healthy eating,positive,72,,,3/4/2021 17:52,,,,17/6/21 23:58,1,,,26/12/20 20:13,26/12/20 20:13
20352,6cbac852-fec6-49e2-95db-d62edeb477d0,like,1/8/2020 15:06,video,healthy eating,positive,50,,,3/4/2021 18:20,,,,17/6/21 23:27,1,,,26/12/20 20:15,26/12/20 20:15
20353,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,28/9/20 13:21,video,healthy eating,neutral,35,,,3/4/2021 18:34,,,,17/6/21 23:11,1,,,26/12/20 20:26,26/12/20 20:26
20354,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,26/5/21 20:05,video,healthy eating,positive,75,,,3/4/2021 19:19,,,,17/6/21 23:00,1,,,26/12/20 20:41,26/12/20 20:41
20355,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,2/12/2020 22:52,video,healthy eating,negative,5,,,3/4/2021 20:45,,,,17/6/21 22:37,1,,,26/12/20 20:55,26/12/20 20:55
20356,6cbac852-fec6-49e2-95db-d62edeb477d0,scared,3/4/2021 6:42,video,healthy eating,negative,15,,,3/4/2021 21:12,,,,17/6/21 22:36,1,,,26/12/20 21:42,26/12/20 21:42
20357,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,29/12/20 13:23,video,healthy eating,positive,75,,,3/4/2021 21:13,,,,17/6/21 21:53,1,,,26/12/20 22:20,26/12/20 22:20
20358,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,31/7/20 4:19,video,healthy eating,negative,12,,,3/4/2021 22:15,,,,17/6/21 21:31,1,,,26/12/20 23:36,26/12/20 23:36
20359,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,18/2/21 9:05,video,healthy eating,positive,75,,,3/4/2021 22:22,,,,17/6/21 21:29,1,,,26/12/20 4:10,26/12/20 4:10
20360,6cbac852-fec6-49e2-95db-d62edeb477d0,love,21/5/21 19:12,video,healthy eating,positive,65,,,3/4/2021 22:29,,,,17/6/21 20:55,1,,,26/12/20 4:30,26/12/20 4:30
20361,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,15/10/20 21:20,video,healthy eating,neutral,35,,,3/4/2021 22:31,,,,17/6/21 20:15,1,,,26/12/20 5:01,26/12/20 5:01
20362,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,2/7/2020 22:38,video,healthy eating,negative,10,,,3/4/2021 23:11,,,,17/6/21 20:03,1,,,26/12/20 5:20,26/12/20 5:20
20363,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,7/5/2021 7:22,video,healthy eating,negative,10,,,3/4/2021 23:35,,,,17/6/21 2:41,1,,,26/12/20 6:13,26/12/20 6:13
20364,6cbac852-fec6-49e2-95db-d62edeb477d0,disgust,2/1/2021 13:52,video,healthy eating,negative,0,,,3/4/2021 23:44,,,,17/6/21 2:40,1,,,26/12/20 7:46,26/12/20 7:46
20365,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,8/10/2020 10:59,video,healthy eating,positive,75,,,3/5/2021 0:06,,,,17/6/21 2:02,1,,,26/12/20 8:04,26/12/20 8:04
20366,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,26/2/21 5:06,video,healthy eating,negative,12,,,3/5/2021 0:12,,,,17/6/21 18:10,1,,,26/12/20 8:11,26/12/20 8:11
20367,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,4/8/2020 1:58,video,healthy eating,negative,5,,,3/5/2021 0:49,,,,17/6/21 17:43,1,,,26/12/20 8:14,26/12/20 8:14
20368,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,21/3/21 16:56,GIF,technology,negative,15,,,3/5/2021 1:00,,,,17/6/21 16:43,1,,,26/12/20 8:16,26/12/20 8:16
20369,445a06c1-3dea-4129-90eb-2384c0534eb6,cherish,2/7/2020 5:10,GIF,technology,positive,70,,,3/5/2021 1:28,,,,17/6/21 16:34,1,,,26/12/20 8:44,26/12/20 8:44
20370,445a06c1-3dea-4129-90eb-2384c0534eb6,super love,17/1/21 10:07,GIF,technology,positive,75,,,3/5/2021 2:21,,,,17/6/21 15:57,1,,,26/12/20 8:51,26/12/20 8:51
20371,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,16/1/21 16:06,GIF,technology,negative,15,,,3/5/2021 2:28,,,,17/6/21 15:23,1,,,26/12/20 8:59,26/12/20 8:59
20372,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,22/5/21 9:26,GIF,technology,neutral,35,,,3/5/2021 2:36,,,,17/6/21 14:49,1,,,26/12/20 9:15,26/12/20 9:15
20373,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,25/5/21 11:30,GIF,technology,negative,12,,,3/5/2021 2:38,,,,17/6/21 14:40,1,,,26/12/20 9:23,26/12/20 9:23
20374,445a06c1-3dea-4129-90eb-2384c0534eb6,want,31/8/20 1:14,GIF,technology,positive,70,,,3/5/2021 2:48,,,,17/6/21 14:36,1,,,26/12/20 9:23,26/12/20 9:23
20375,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,7/2/2021 15:07,GIF,technology,neutral,35,,,3/5/2021 3:26,,,,17/6/21 14:08,1,,,26/2/21 0:23,26/2/21 0:23
20376,445a06c1-3dea-4129-90eb-2384c0534eb6,disgust,27/1/21 6:35,GIF,technology,negative,0,,,3/5/2021 3:36,,,,17/6/21 13:57,1,,,26/2/21 0:31,26/2/21 0:31
20377,445a06c1-3dea-4129-90eb-2384c0534eb6,like,6/9/2020 15:29,GIF,technology,positive,50,,,3/5/2021 4:01,,,,17/6/21 13:45,1,,,26/2/21 1:15,26/2/21 1:15
20378,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,6/5/2021 20:04,GIF,technology,negative,15,,,3/5/2021 4:20,,,,17/6/21 13:42,1,,,26/2/21 1:20,26/2/21 1:20
20379,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,18/12/20 11:29,GIF,technology,positive,30,,,3/5/2021 4:36,,,,17/6/21 13:07,1,,,26/2/21 1:35,26/2/21 1:35
20380,445a06c1-3dea-4129-90eb-2384c0534eb6,intrigued,12/3/2021 18:04,GIF,technology,positive,45,,,3/5/2021 4:39,,,,17/6/21 13:00,1,,,26/2/21 10:14,26/2/21 10:14
20381,445a06c1-3dea-4129-90eb-2384c0534eb6,like,15/1/21 9:06,GIF,technology,positive,50,,,3/5/2021 4:54,,,,17/6/21 12:50,1,,,26/2/21 10:15,26/2/21 10:15
20382,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,8/3/2021 3:56,GIF,technology,negative,5,,,3/5/2021 5:27,,,,17/6/21 12:29,1,,,26/2/21 10:32,26/2/21 10:32
20383,445a06c1-3dea-4129-90eb-2384c0534eb6,disgust,9/12/2020 7:42,GIF,technology,negative,0,,,3/5/2021 5:48,,,,17/6/21 12:22,1,,,26/2/21 11:02,26/2/21 11:02
20384,445a06c1-3dea-4129-90eb-2384c0534eb6,adore,4/8/2020 13:38,GIF,technology,positive,72,,,3/5/2021 5:54,,,,17/6/21 12:05,1,,,26/2/21 11:03,26/2/21 11:03
20385,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,11/8/2020 19:30,GIF,technology,positive,30,,,3/5/2021 6:09,,,,17/6/21 11:52,1,,,26/2/21 11:04,26/2/21 11:04
20386,445a06c1-3dea-4129-90eb-2384c0534eb6,like,25/11/20 4:00,GIF,technology,positive,50,,,3/5/2021 6:28,,,,17/6/21 11:05,1,,,26/2/21 12:25,26/2/21 12:25
20387,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,3/4/2021 17:29,GIF,technology,positive,30,,,3/5/2021 6:43,,,,17/6/21 10:47,1,,,26/2/21 12:42,26/2/21 12:42
20388,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,7/4/2021 15:18,GIF,technology,neutral,35,,,3/5/2021 7:01,,,,17/6/21 10:09,1,,,26/2/21 13:09,26/2/21 13:09
20389,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,17/4/21 11:46,GIF,technology,negative,12,,,3/5/2021 7:11,,,,17/6/21 10:00,1,,,26/2/21 13:30,26/2/21 13:30
20390,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,6/5/2021 17:21,GIF,technology,negative,5,,,3/5/2021 7:12,,,,17/6/21 1:23,1,,,26/2/21 13:35,26/2/21 13:35
20391,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,23/3/21 15:57,GIF,technology,positive,30,,,3/5/2021 7:48,,,,17/6/21 0:54,1,,,26/2/21 13:38,26/2/21 13:38
20392,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,2/1/2021 9:04,GIF,technology,negative,5,,,3/5/2021 7:51,,,,17/6/21 0:07,1,,,26/2/21 13:49,26/2/21 13:49
20393,445a06c1-3dea-4129-90eb-2384c0534eb6,like,26/12/20 12:23,GIF,technology,positive,50,,,3/5/2021 7:54,,,,17/5/21 9:09,1,,,26/2/21 13:51,26/2/21 13:51
20394,445a06c1-3dea-4129-90eb-2384c0534eb6,cherish,19/1/21 6:55,GIF,technology,positive,70,,,3/5/2021 8:21,,,,17/5/21 9:04,1,,,26/2/21 14:18,26/2/21 14:18
20395,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,5/6/2021 18:21,GIF,technology,positive,30,,,3/5/2021 8:23,,,,17/5/21 9:03,1,,,26/2/21 14:18,26/2/21 14:18
20396,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,25/11/20 9:44,GIF,technology,negative,15,,,3/5/2021 8:29,,,,17/5/21 8:18,1,,,26/2/21 14:34,26/2/21 14:34
20397,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,25/10/20 15:13,GIF,technology,negative,10,,,3/5/2021 8:56,,,,17/5/21 8:10,1,,,26/2/21 15:12,26/2/21 15:12
20398,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,15/9/20 18:43,GIF,technology,negative,12,,,3/5/2021 9:04,,,,17/5/21 8:02,1,,,26/2/21 15:19,26/2/21 15:19
20399,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,27/6/20 1:36,GIF,technology,negative,5,,,3/5/2021 10:38,,,,17/5/21 7:54,1,,,26/2/21 15:33,26/2/21 15:33
20400,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,23/12/20 4:36,GIF,technology,negative,10,,,3/5/2021 10:48,,,,17/5/21 7:53,1,,,26/2/21 15:56,26/2/21 15:56
20401,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,3/8/2020 2:20,GIF,technology,negative,10,,,3/5/2021 11:32,,,,17/5/21 7:52,1,,,26/2/21 16:06,26/2/21 16:06
20402,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,17/5/21 13:44,GIF,technology,negative,5,,,3/5/2021 11:41,,,,17/5/21 7:48,1,,,26/2/21 16:17,26/2/21 16:17
20403,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,6/4/2021 10:36,GIF,technology,neutral,35,,,3/5/2021 12:20,,,,17/5/21 7:37,1,,,26/2/21 16:39,26/2/21 16:39
20404,445a06c1-3dea-4129-90eb-2384c0534eb6,love,4/12/2020 9:50,GIF,technology,positive,65,,,3/5/2021 12:21,,,,17/5/21 7:27,1,,,26/2/21 16:40,26/2/21 16:40
20405,445a06c1-3dea-4129-90eb-2384c0534eb6,heart,21/1/21 2:05,GIF,technology,positive,60,,,3/5/2021 12:23,,,,17/5/21 7:22,1,,,26/2/21 16:56,26/2/21 16:56
20406,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,17/1/21 6:28,GIF,technology,negative,10,,,3/5/2021 12:36,,,,17/5/21 7:21,1,,,26/2/21 17:01,26/2/21 17:01
20407,445a06c1-3dea-4129-90eb-2384c0534eb6,intrigued,31/10/20 21:40,GIF,technology,positive,45,,,3/5/2021 14:07,,,,17/5/21 7:17,1,,,26/2/21 17:09,26/2/21 17:09
20408,445a06c1-3dea-4129-90eb-2384c0534eb6,adore,8/4/2021 15:03,GIF,technology,positive,72,,,3/5/2021 14:11,,,,17/5/21 7:11,1,,,26/2/21 17:10,26/2/21 17:10
20409,445a06c1-3dea-4129-90eb-2384c0534eb6,like,22/2/21 6:07,GIF,technology,positive,50,,,3/5/2021 14:45,,,,17/5/21 7:07,1,,,26/2/21 17:18,26/2/21 17:18
20410,445a06c1-3dea-4129-90eb-2384c0534eb6,want,12/10/2020 14:21,GIF,technology,positive,70,,,3/5/2021 15:20,,,,17/5/21 6:49,1,,,26/2/21 17:32,26/2/21 17:32
20411,445a06c1-3dea-4129-90eb-2384c0534eb6,super love,26/9/20 10:55,GIF,technology,positive,75,,,3/5/2021 15:32,,,,17/5/21 6:30,1,,,26/2/21 18:30,26/2/21 18:30
20412,abf9ec3b-1d0f-4238-a8f8-137072dab287,dislike,28/11/20 20:55,GIF,veganism,negative,10,,,3/5/2021 15:41,,,,17/5/21 6:23,1,,,26/2/21 18:46,26/2/21 18:46
20413,abf9ec3b-1d0f-4238-a8f8-137072dab287,want,24/2/21 2:38,GIF,veganism,positive,70,,,3/5/2021 16:02,,,,17/5/21 6:13,1,,,26/2/21 19:03,26/2/21 19:03
20414,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,19/11/20 2:36,GIF,veganism,negative,5,,,3/5/2021 16:09,,,,17/5/21 5:42,1,,,26/2/21 19:31,26/2/21 19:31
20415,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,17/2/21 17:24,GIF,veganism,positive,60,,,3/5/2021 16:54,,,,17/5/21 5:18,1,,,26/2/21 19:38,26/2/21 19:38
20416,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,22/6/20 0:55,GIF,veganism,positive,60,,,3/5/2021 17:35,,,,17/5/21 4:56,1,,,26/2/21 19:55,26/2/21 19:55
20417,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,11/6/2021 22:16,GIF,veganism,negative,5,,,3/5/2021 17:38,,,,17/5/21 4:31,1,,,26/2/21 2:06,26/2/21 2:06
20418,abf9ec3b-1d0f-4238-a8f8-137072dab287,cherish,19/3/21 19:12,GIF,veganism,positive,70,,,3/5/2021 17:58,,,,17/5/21 4:01,1,,,26/2/21 2:08,26/2/21 2:08
20419,abf9ec3b-1d0f-4238-a8f8-137072dab287,intrigued,1/12/2020 10:22,GIF,veganism,positive,45,,,3/5/2021 18:01,,,,17/5/21 3:55,1,,,26/2/21 2:34,26/2/21 2:34
20420,abf9ec3b-1d0f-4238-a8f8-137072dab287,like,5/8/2020 19:33,GIF,veganism,positive,50,,,3/5/2021 18:51,,,,17/5/21 3:44,2,,,26/2/21 2:35,26/2/21 2:35
20421,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,4/9/2020 15:15,GIF,veganism,negative,15,,,3/5/2021 19:38,,,,17/5/21 3:42,1,,,26/2/21 2:46,26/2/21 2:46
20422,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,18/10/20 1:56,GIF,veganism,positive,65,,,3/5/2021 20:01,,,,17/5/21 3:31,1,,,26/2/21 20:00,26/2/21 20:00
20423,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,25/5/21 3:17,GIF,veganism,positive,30,,,3/5/2021 20:03,,,,17/5/21 3:04,1,,,26/2/21 20:09,26/2/21 20:09
20424,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,29/5/21 8:23,GIF,veganism,positive,60,,,3/5/2021 20:50,,,,17/5/21 23:53,1,,,26/2/21 20:53,26/2/21 20:53
20425,abf9ec3b-1d0f-4238-a8f8-137072dab287,want,9/3/2021 22:02,GIF,veganism,positive,70,,,3/5/2021 22:15,,,,17/5/21 23:13,1,,,26/2/21 21:35,26/2/21 21:35
20426,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,26/6/20 5:41,GIF,veganism,negative,5,,,3/5/2021 22:36,,,,17/5/21 23:05,1,,,26/2/21 21:55,26/2/21 21:55
20427,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,14/2/21 13:38,GIF,veganism,positive,65,,,3/5/2021 22:44,,,,17/5/21 22:58,1,,,26/2/21 22:14,26/2/21 22:14
20428,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,24/9/20 15:55,GIF,veganism,positive,30,,,3/5/2021 23:00,,,,17/5/21 22:48,1,,,26/2/21 22:15,26/2/21 22:15
20429,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,13/8/20 22:51,GIF,veganism,positive,65,,,3/5/2021 23:10,,,,17/5/21 22:47,1,,,26/2/21 22:34,26/2/21 22:34
20430,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,16/1/21 10:20,GIF,veganism,negative,15,,,3/5/2021 23:20,,,,17/5/21 22:43,1,,,26/2/21 22:39,26/2/21 22:39
20431,abf9ec3b-1d0f-4238-a8f8-137072dab287,indifferent,9/7/2020 2:48,GIF,veganism,neutral,20,,,3/5/2021 23:23,,,,17/5/21 22:23,1,,,26/2/21 23:11,26/2/21 23:11
20432,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,1/4/2021 9:40,GIF,veganism,negative,15,,,3/6/2021 0:03,,,,17/5/21 22:16,1,,,26/2/21 23:25,26/2/21 23:25
20433,abf9ec3b-1d0f-4238-a8f8-137072dab287,like,20/6/20 19:51,GIF,veganism,positive,50,,,3/6/2021 0:51,,,,17/5/21 22:08,1,,,26/2/21 23:42,26/2/21 23:42
20434,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,9/1/2021 13:43,GIF,veganism,positive,60,,,3/6/2021 1:00,,,,17/5/21 21:59,1,,,26/2/21 23:58,26/2/21 23:58
20435,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,29/3/21 23:38,GIF,veganism,negative,15,,,3/6/2021 1:41,,,,17/5/21 21:37,1,,,26/2/21 3:02,26/2/21 3:02
20436,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,28/1/21 11:07,GIF,veganism,positive,30,,,3/6/2021 2:16,,,,17/5/21 21:21,1,,,26/2/21 3:14,26/2/21 3:14
20437,abf9ec3b-1d0f-4238-a8f8-137072dab287,worried,14/11/20 10:50,GIF,veganism,negative,12,,,3/6/2021 2:36,,,,17/5/21 21:14,1,,,26/2/21 3:14,26/2/21 3:14
20438,abf9ec3b-1d0f-4238-a8f8-137072dab287,peeking,30/11/20 8:28,GIF,veganism,neutral,35,,,3/6/2021 2:38,,,,17/5/21 21:00,1,,,26/2/21 3:22,26/2/21 3:22
20439,abf9ec3b-1d0f-4238-a8f8-137072dab287,peeking,12/9/2020 14:35,GIF,veganism,neutral,35,,,3/6/2021 3:22,,,,17/5/21 20:55,1,,,26/2/21 3:50,26/2/21 3:50
20440,abf9ec3b-1d0f-4238-a8f8-137072dab287,indifferent,20/2/21 21:37,GIF,veganism,neutral,20,,,3/6/2021 4:40,,,,17/5/21 20:39,1,,,26/2/21 3:51,26/2/21 3:51
20441,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,1/9/2020 20:40,GIF,veganism,negative,15,,,3/6/2021 4:59,,,,17/5/21 20:14,1,,,26/2/21 4:08,26/2/21 4:08
20442,abf9ec3b-1d0f-4238-a8f8-137072dab287,disgust,25/10/20 8:20,GIF,veganism,negative,0,,,3/6/2021 5:07,,,,17/5/21 2:46,1,,,26/2/21 4:11,26/2/21 4:11
20443,abf9ec3b-1d0f-4238-a8f8-137072dab287,dislike,28/7/20 3:23,GIF,veganism,negative,10,,,3/6/2021 5:14,,,,17/5/21 2:33,1,,,26/2/21 4:58,26/2/21 4:58
20444,abf9ec3b-1d0f-4238-a8f8-137072dab287,worried,24/8/20 3:50,GIF,veganism,negative,12,,,3/6/2021 5:20,,,,17/5/21 2:22,1,,,26/2/21 5:06,26/2/21 5:06
20445,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,9/3/2021 9:23,GIF,veganism,negative,15,,,3/6/2021 6:10,,,,17/5/21 2:21,1,,,26/2/21 5:07,26/2/21 5:07
20446,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,18/6/21 5:06,GIF,veganism,negative,5,,,3/6/2021 6:12,,,,17/5/21 2:11,1,,,26/2/21 5:09,26/2/21 5:09
20447,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,31/5/21 14:51,GIF,veganism,positive,30,,,3/6/2021 6:27,,,,17/5/21 19:58,1,,,26/2/21 5:43,26/2/21 5:43
20448,abf9ec3b-1d0f-4238-a8f8-137072dab287,indifferent,14/8/20 9:38,GIF,veganism,neutral,20,,,3/6/2021 7:29,,,,17/5/21 19:33,1,,,26/2/21 6:04,26/2/21 6:04
20449,abf9ec3b-1d0f-4238-a8f8-137072dab287,disgust,22/6/20 17:37,GIF,veganism,negative,0,,,3/6/2021 8:02,,,,17/5/21 18:49,1,,,26/2/21 6:40,26/2/21 6:40
20450,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,24/3/21 15:24,GIF,veganism,positive,65,,,3/6/2021 8:50,,,,17/5/21 17:34,1,,,26/2/21 6:45,26/2/21 6:45
20451,abf9ec3b-1d0f-4238-a8f8-137072dab287,want,25/4/21 21:14,GIF,veganism,positive,70,,,3/6/2021 9:25,,,,17/5/21 17:16,1,,,26/2/21 6:54,26/2/21 6:54
20452,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,29/12/20 23:14,GIF,veganism,positive,30,,,3/6/2021 10:03,,,,17/5/21 17:12,1,,,26/2/21 6:56,26/2/21 6:56
20453,abf9ec3b-1d0f-4238-a8f8-137072dab287,super love,24/9/20 11:18,GIF,veganism,positive,75,,,3/6/2021 10:22,,,,17/5/21 17:08,1,,,26/2/21 6:56,26/2/21 6:56
